mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessor__poly__degree,param_smote__k_neighbors,param_smote__sampling_strategy,param_tree__criterion,param_tree__max_depth,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2579517841339111,0.003716172722765287,0.022176504135131836,0.000965982783220642,2,3,0.3,gini,4,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.3948497854077253,0.4369627507163324,0.43123209169054444,0.3825214899713467,0.40974212034383956,0.4110616476259577,0.020769305153721895,263
0.2941690444946289,0.003880155075804682,0.0226041316986084,0.0020981290693101893,2,3,0.3,gini,5,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.39341917024320455,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4169054441260745,0.4124947223007899,0.022709907621208288,253
0.29932379722595215,0.005989690036431362,0.021361112594604492,0.0003859778987731233,2,3,0.3,gini,5,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.39341917024320455,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4169054441260745,0.4124947223007899,0.022709907621208288,253
0.2931955814361572,0.0039626952663626225,0.021827507019042968,0.000610093483155284,2,3,0.3,gini,5,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.39198855507868385,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4169054441260745,0.4122085992678858,0.022956116381951927,255
0.30030269622802735,0.004408553044438776,0.022055673599243163,0.0004944049553663374,2,3,0.3,gini,5,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.39198855507868385,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4169054441260745,0.4122085992678858,0.022956116381951927,255
0.3021350860595703,0.004594550762212577,0.022007465362548828,0.0003646972661189788,2,3,0.3,gini,5,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.39341917024320455,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4154727793696275,0.4122081893495005,0.022661435841726404,257
0.3006000995635986,0.004652866270632683,0.021743392944335936,0.0002926975319795127,2,3,0.3,gini,5,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.39341917024320455,0.44412607449856734,0.4269340974212034,0.38108882521489973,0.4154727793696275,0.4122081893495005,0.022661435841726404,257
0.24016880989074707,0.006097532489507001,0.024868488311767578,0.0027482294317755546,2,3,0.3,entropy,3,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.23392586708068847,0.005504437209404093,0.02652745246887207,0.002408025630156927,2,3,0.3,entropy,3,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.24648261070251465,0.008489446879782288,0.026985692977905273,0.0026907141240027953,2,3,0.3,entropy,3,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.24083142280578612,0.010629817566133194,0.023430824279785156,0.0010541124255481892,2,3,0.3,entropy,3,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.2422804832458496,0.0046977658702301054,0.025253772735595703,0.0021505248519900367,2,3,0.3,entropy,3,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.23968448638916015,0.005740524148262687,0.02378735542297363,0.0029753315251213907,2,3,0.3,entropy,3,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.4563662374821173,0.498567335243553,0.5071633237822349,0.4169054441260745,0.4469914040114613,0.4651987489290882,0.03351492817070726,109
0.27881584167480467,0.008848449131894287,0.023132801055908203,0.0016031760455465062,2,3,0.3,entropy,4,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.2759871482849121,0.008545154558785819,0.02251906394958496,0.0009554484363962362,2,3,0.3,entropy,4,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.5035670280456543,0.4424714768778948,0.02237987518310547,0.0004047735513954414,2,3,0.3,entropy,4,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.27669377326965333,0.0018675401136675318,0.022806072235107423,0.0011870316695791075,2,3,0.3,entropy,4,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.27657527923583985,0.011832361889966125,0.022418928146362305,0.00019616743399205924,2,3,0.3,entropy,4,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.28609480857849123,0.008503914961729787,0.022696208953857423,0.0011421005526655145,2,3,0.3,entropy,4,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.45064377682403434,0.4885386819484241,0.5200573065902578,0.4828080229226361,0.501432664756447,0.48869609060835983,0.022927794886519866,19
0.3080850124359131,0.007208687656975966,0.02203679084777832,0.0008412623128389056,2,3,0.3,entropy,5,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.30153279304504393,0.0073170245953418775,0.02140669822692871,0.0004515109186154546,2,3,0.3,entropy,5,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.3013519287109375,0.008072350866622712,0.021346426010131835,0.00031232948885407384,2,3,0.3,entropy,5,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.30070180892944337,0.006300561034257403,0.021425724029541016,0.00032942725681451066,2,3,0.3,entropy,5,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.30800323486328124,0.0079539706977153,0.021471500396728516,0.0002645309736897493,2,3,0.3,entropy,5,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.3167576789855957,0.016614733003664176,0.023856258392333983,0.003200912827914649,2,3,0.3,entropy,5,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.40915593705293274,0.3524355300859599,0.42263610315186245,0.42120343839541546,0.4169054441260745,0.404467290562449,0.026435580430412057,283
0.2920508861541748,0.005496879198011886,0.02177743911743164,0.00029627275994884196,2,3,0.5,gini,3,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.2914730548858643,0.0038581501093541233,0.022099924087524415,0.0002881720855326858,2,3,0.5,gini,3,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.2889377593994141,0.007483000428665907,0.022019386291503906,0.0005541156975199861,2,3,0.5,gini,3,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.2899271011352539,0.005873286183642296,0.022192621231079103,0.0003228628658096299,2,3,0.5,gini,3,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.2894145011901855,0.006934806278767025,0.021851634979248045,0.00030527584849311684,2,3,0.5,gini,3,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.29041624069213867,0.005481328965635472,0.02195277214050293,0.0002912637758833275,2,3,0.5,gini,3,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.402002861230329,0.4169054441260745,0.42406876790830944,0.38108882521489973,0.45702005730659023,0.4162171911572406,0.025151716063437437,239
0.3434253215789795,0.01410060030264526,0.022271347045898438,0.0003705609335612512,2,3,0.5,gini,4,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.3386366367340088,0.009479481183216336,0.021897315979003906,0.000390938049238236,2,3,0.5,gini,4,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.3466042041778564,0.011882301925335124,0.02213759422302246,0.00036127608750548057,2,3,0.5,gini,4,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.3430187702178955,0.004997761585427471,0.02234959602355957,0.0004321950835957214,2,3,0.5,gini,4,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.5939435958862305,0.49844398774337345,0.022293996810913087,0.0004463893018778896,2,3,0.5,gini,4,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.3407323360443115,0.0038829399998816616,0.022468948364257814,0.0004195304966294267,2,3,0.5,gini,4,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.4291845493562232,0.5157593123209169,0.5157593123209169,0.3997134670487106,0.4469914040114613,0.46148160901164575,0.0468198838485213,121
0.39635353088378905,0.014371198549011432,0.0231534481048584,0.0005593997110224749,2,3,0.5,gini,5,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.39628040057224606,0.48567335243553006,0.4498567335243553,0.45988538681948427,0.3982808022922636,0.43799533512877586,0.03524326986163931,179
0.3838793277740479,0.011344728548370087,0.021600770950317382,0.0003975509351481188,2,3,0.5,gini,5,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.39628040057224606,0.48567335243553006,0.4498567335243553,0.45988538681948427,0.3982808022922636,0.43799533512877586,0.03524326986163931,179
0.3830740451812744,0.010080872103565112,0.021819686889648436,0.0003357556201353,2,3,0.5,gini,5,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.39628040057224606,0.4885386819484241,0.4512893982808023,0.45988538681948427,0.3982808022922636,0.438854933982644,0.03612262924642478,177
0.3821455955505371,0.00830863120259843,0.02196974754333496,0.0003070364570097465,2,3,0.5,gini,5,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.39628040057224606,0.4885386819484241,0.4512893982808023,0.45988538681948427,0.3982808022922636,0.438854933982644,0.03612262924642478,177
0.3861884117126465,0.011603256433895207,0.022408533096313476,0.00059379211215977,2,3,0.5,gini,5,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.39628040057224606,0.4885386819484241,0.4512893982808023,0.46131805157593125,0.3982808022922636,0.4391414669339334,0.036293588740161066,175
0.38946118354797366,0.013124099954366284,0.02188558578491211,0.000516677769156828,2,3,0.5,gini,5,5,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",0.39628040057224606,0.4885386819484241,0.4512893982808023,0.46131805157593125,0.3982808022922636,0.4391414669339334,0.036293588740161066,175
0.3269790172576904,0.016109283719847718,0.02232842445373535,0.0006435378352475069,2,3,0.5,entropy,3,3,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",0.4678111587982833,0.4469914040114613,0.5071633237822349,0.4169054441260745,0.5558739255014327,0.47894905124389736,0.04839056623632103,49
0.3143766403198242,0.005967799122585542,0.022437381744384765,0.0007769253490653096,2,3,0.5,entropy,3,3,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",0.4678111587982833,0.4469914040114613,0.5071633237822349,0.4169054441260745,0.5558739255014327,0.47894905124389736,0.04839056623632103,49
0.30324716567993165,0.009270468558282702,0.022021913528442384,0.00032526193290688914,2,3,0.5,entropy,3,4,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",0.4678111587982833,0.4469914040114613,0.5071633237822349,0.4169054441260745,0.5558739255014327,0.47894905124389736,0.04839056623632103,49
0.3058483123779297,0.005000629973259572,0.021921968460083006,0.0002374337168209371,2,3,0.5,entropy,3,4,5,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",0.4678111587982833,0.4469914040114613,0.5071633237822349,0.4169054441260745,0.5558739255014327,0.47894905124389736,0.04839056623632103,49
0.3089688777923584,0.008543973982977526,0.023029232025146486,0.0022172425510499534,2,3,0.5,entropy,3,5,4,"{'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",0.4678111587982833,0.4469914040114613,0.5071633237822349,0.4169054441260745,0.5558739255014327,0.47894905124389736,0.04839056623632103,49
