mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_forest__max_depth,param_forest__min_samples_leaf,param_forest__min_samples_split,param_forest__n_estimators,param_preprocessor__poly__degree,param_smote__k_neighbors,param_smote__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.397149991989136,0.2516757042333778,0.043203544616699216,0.0002853430528452196,3,3,4,200,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4311163895486936,0.44781553398058255,0.43105590062111804,0.43935643564356436,0.439034480850448,0.0070670832246158095,257
4.066057825088501,0.6029944504863104,0.04600205421447754,0.0006025473576560911,3,3,4,200,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4519940915805022,0.4369538077403246,0.47016011644832606,0.4548335974643423,0.46304675716440424,0.4553976740795799,0.0112117522138629,163
4.917623043060303,0.2816853471308875,0.04701189994812012,0.00040266576997078474,3,3,4,200,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4412121212121212,0.4280742459396752,0.4473684210526316,0.4315403422982885,0.4393203883495146,0.43750310377044627,0.006911464433372924,283
4.122133016586304,0.7394760440991356,0.04726243019104004,0.0006893157530173967,3,3,4,200,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4544179523141655,0.45694444444444443,0.4774494556765163,0.44939965694682676,0.4703125,0.4617048018763906,0.010480098868168737,121
5.3447106838226315,0.5429084384239002,0.04605488777160645,0.00037579032128334447,3,3,4,200,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4444444444444444,0.4314420803782506,0.4492753623188406,0.43212951432129515,0.44103194103194104,0.43966466849895436,0.006949397554493165,241
0.9408458232879638,0.08335704434967095,0.0313140869140625,0.0008178370094136133,3,3,5,100,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44105409153952846,0.4470108695652174,0.4579310344827586,0.425531914893617,0.44866385372714485,0.44403835284165327,0.01072037106016889,207
1.2653355121612548,0.13400909828965785,0.03148493766784668,0.0005761780583173115,3,3,5,100,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4448669201520912,0.4311163895486936,0.4466501240694789,0.423841059602649,0.4434782608695652,0.43799055084849553,0.008942592694921718,265
0.9562317371368408,0.10857194964054047,0.032271957397460936,0.0015875950541925626,3,3,5,100,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4422809457579972,0.4487004103967168,0.4584487534626039,0.4263456090651558,0.4477401129943503,0.4447031663353648,0.01055470731022405,195
1.5649940490722656,0.586746155439458,0.031226634979248047,0.0005505021488522272,3,3,5,100,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4304399524375743,0.4451219512195122,0.42948717948717946,0.43905472636815923,0.4379863907941413,0.00696758191515163,271
1.8960628509521484,0.11210598135544345,0.03383345603942871,0.00046028938982799964,3,3,5,100,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4617737003058104,0.44487179487179485,0.47384155455904337,0.4547008547008547,0.4687975646879756,0.46079709382509576,0.010255715755591113,131
2.538907766342163,0.1039116789723314,0.03443446159362793,0.0009322162979398509,3,3,5,100,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4310747663551402,0.44781553398058255,0.43139678615574784,0.44157441574415746,0.4394270268152848,0.006977193444969196,247
2.325247287750244,0.6256038347675345,0.03495645523071289,0.001046505354326172,3,3,5,100,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4528301886792453,0.4654919236417034,0.48055987558320373,0.45263157894736844,0.4719626168224299,0.46469523673479013,0.010876097588095395,103
2.5894415378570557,0.13182655387501246,0.034250402450561525,0.0005335482356464931,3,3,5,100,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.43009478672985785,0.4489051094890511,0.43522012578616354,0.4422360248447205,0.44034593573811776,0.00681871050365121,235
1.7345800399780273,0.19753883067866707,0.043292903900146486,0.002429873748964568,3,3,5,200,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44428772919605075,0.45081967213114754,0.4573002754820937,0.42796005706134094,0.4512022630834512,0.44631399939081684,0.010058503278931435,179
2.677344465255737,0.8300711927258774,0.04287786483764648,0.0005022791406649531,3,3,5,200,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4311163895486936,0.44660194174757284,0.4236842105263158,0.44266337854500615,0.43786791044167683,0.0089541599749077,277
1.828930425643921,0.18714756015547312,0.04330201148986816,0.0009375921058974428,3,3,5,200,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.44366197183098594,0.45054945054945056,0.4617524339360223,0.4287769784172662,0.4502840909090909,0.4470049851285632,0.010809615929747452,173
2.3785191059112547,0.2676881534892958,0.04368205070495605,0.0007483261439841107,3,3,5,200,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4311163895486936,0.44781553398058255,0.43105590062111804,0.43935643564356436,0.439034480850448,0.0070670832246158095,257
3.9929630756378174,0.7856904660027023,0.045687627792358396,0.0004071516845797018,3,3,5,200,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4519940915805022,0.4369538077403246,0.47016011644832606,0.4548335974643423,0.46304675716440424,0.4553976740795799,0.0112117522138629,163
5.292326354980469,0.6275132296013722,0.046783733367919925,0.001012537667128533,3,3,5,200,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4412121212121212,0.4280742459396752,0.4473684210526316,0.4315403422982885,0.4393203883495146,0.43750310377044627,0.006911464433372924,283
3.7129780292510985,0.21276734733242833,0.045917510986328125,0.0010539481991715045,3,3,5,200,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4544179523141655,0.45694444444444443,0.4774494556765163,0.44939965694682676,0.4703125,0.4617048018763906,0.010480098868168737,121
5.364524269104004,0.6019353375412115,0.04651045799255371,0.00046355041986340654,3,3,5,200,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 3, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4444444444444444,0.4314420803782506,0.4492753623188406,0.43212951432129515,0.44103194103194104,0.43966466849895436,0.006949397554493165,241
0.9279899597167969,0.10590715340948556,0.030582475662231445,0.00027548568469959683,3,4,4,100,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44105409153952846,0.4470108695652174,0.4579310344827586,0.425531914893617,0.44866385372714485,0.44403835284165327,0.01072037106016889,207
1.2327013969421388,0.1312987583825493,0.03126235008239746,0.000621358565715362,3,4,4,100,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4448669201520912,0.4311163895486936,0.4466501240694789,0.423841059602649,0.4434782608695652,0.43799055084849553,0.008942592694921718,265
0.9446996688842774,0.09762542999195263,0.03138861656188965,0.0010044842987408304,3,4,4,100,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4422809457579972,0.4487004103967168,0.4584487534626039,0.4265536723163842,0.4477401129943503,0.44474477898561043,0.010482411918782734,193
1.637083148956299,0.7222771366635873,0.03191452026367188,0.00048421115695223936,3,4,4,100,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4304399524375743,0.4451219512195122,0.42948717948717946,0.43905472636815923,0.4379863907941413,0.00696758191515163,271
1.9147966861724854,0.1520879017633338,0.033607101440429686,0.0006993156880706777,3,4,4,100,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4617737003058104,0.44487179487179485,0.47384155455904337,0.4547008547008547,0.4687975646879756,0.46079709382509576,0.010255715755591113,131
2.533635473251343,0.1549764119980069,0.03473978042602539,0.0006838602857991714,3,4,4,100,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4310747663551402,0.44781553398058255,0.43139678615574784,0.44157441574415746,0.4394270268152848,0.006977193444969196,247
2.3018549919128417,0.7223711660825789,0.0351468563079834,0.0008725401921770459,3,4,4,100,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4528301886792453,0.4654919236417034,0.48055987558320373,0.45263157894736844,0.4719626168224299,0.46469523673479013,0.010876097588095395,103
2.6344956398010253,0.15403246659375006,0.035263586044311526,0.0011014438427896327,3,4,4,100,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.43009478672985785,0.4489051094890511,0.43522012578616354,0.4422360248447205,0.44034593573811776,0.00681871050365121,235
1.7307613849639893,0.17877896769092555,0.04243321418762207,0.0009924896491685297,3,4,4,200,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44428772919605075,0.45081967213114754,0.4573002754820937,0.42796005706134094,0.4512022630834512,0.44631399939081684,0.010058503278931435,179
2.692022132873535,0.5723807463794566,0.044100475311279294,0.0013036732387611716,3,4,4,200,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4311163895486936,0.44660194174757284,0.4236842105263158,0.44266337854500615,0.43786791044167683,0.0089541599749077,277
1.749225378036499,0.18284957408835237,0.04215564727783203,0.000595718152234568,3,4,4,200,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.44366197183098594,0.45054945054945056,0.4617524339360223,0.4295977011494253,0.4502840909090909,0.447169129674995,0.010534301803592825,169
2.4481685638427733,0.24040229607242986,0.04391536712646484,0.0021125089286053037,3,4,4,200,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4311163895486936,0.44781553398058255,0.43105590062111804,0.43935643564356436,0.439034480850448,0.0070670832246158095,257
3.964902925491333,0.805939148521398,0.04538383483886719,0.0008893191409942106,3,4,4,200,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4519940915805022,0.4369538077403246,0.47016011644832606,0.4548335974643423,0.46304675716440424,0.4553976740795799,0.0112117522138629,163
5.31309232711792,0.8815002840953086,0.04793834686279297,0.0013507697632633938,3,4,4,200,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4412121212121212,0.4280742459396752,0.4473684210526316,0.4315403422982885,0.4393203883495146,0.43750310377044627,0.006911464433372924,283
3.689521074295044,0.2030611104807327,0.046652936935424806,0.0026046994297700384,3,4,4,200,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4544179523141655,0.45694444444444443,0.4774494556765163,0.44939965694682676,0.4703125,0.4617048018763906,0.010480098868168737,121
5.355501413345337,0.837977782255361,0.04619851112365723,0.002012349927511058,3,4,4,200,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 4, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4444444444444444,0.4314420803782506,0.4492753623188406,0.43212951432129515,0.44103194103194104,0.43966466849895436,0.006949397554493165,241
0.9301131248474122,0.12050414683982104,0.03074536323547363,0.0003373913398609118,3,4,5,100,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44105409153952846,0.4470108695652174,0.4579310344827586,0.425531914893617,0.44866385372714485,0.44403835284165327,0.01072037106016889,207
1.576002836227417,0.6627785586256968,0.03136143684387207,0.0007895985017580386,3,4,5,100,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4448669201520912,0.4311163895486936,0.4466501240694789,0.423841059602649,0.4434782608695652,0.43799055084849553,0.008942592694921718,265
0.9672309398651123,0.15542929908813002,0.031868791580200194,0.0015613068345372637,3,4,5,100,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4422809457579972,0.4487004103967168,0.4584487534626039,0.4265536723163842,0.4477401129943503,0.44474477898561043,0.010482411918782734,193
1.221717119216919,0.15553128166180102,0.03059844970703125,0.0004743453579492386,3,4,5,100,2,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44582814445828145,0.4304399524375743,0.4451219512195122,0.42948717948717946,0.43905472636815923,0.4379863907941413,0.00696758191515163,271
1.9517416954040527,0.10633644822600333,0.033991003036499025,0.0006024360468026407,3,4,5,100,3,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.4617737003058104,0.44487179487179485,0.47384155455904337,0.4547008547008547,0.4687975646879756,0.46079709382509576,0.010255715755591113,131
2.908252000808716,0.6531825693324332,0.03565220832824707,0.001151823122754556,3,4,5,100,3,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4310747663551402,0.44781553398058255,0.43139678615574784,0.44157441574415746,0.4394270268152848,0.006977193444969196,247
1.9051181316375732,0.15383741800976064,0.03348417282104492,0.0004734418484582209,3,4,5,100,3,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.4528301886792453,0.4654919236417034,0.48055987558320373,0.45263157894736844,0.4719626168224299,0.46469523673479013,0.010876097588095395,103
2.5611435890197756,0.11452974868219486,0.03448638916015625,0.0014732128793522716,3,4,5,100,3,5,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 100, 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.43009478672985785,0.4489051094890511,0.43522012578616354,0.4422360248447205,0.44034593573811776,0.00681871050365121,235
2.1842938899993896,0.6367478903791555,0.045096540451049806,0.002836242346573602,3,4,5,200,2,3,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.44428772919605075,0.45081967213114754,0.4573002754820937,0.42796005706134094,0.4512022630834512,0.44631399939081684,0.010058503278931435,179
2.3377993583679197,0.33928485321324675,0.041976213455200195,0.0009480059971157964,3,4,5,200,2,3,0.5,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44527363184079605,0.4311163895486936,0.44660194174757284,0.4236842105263158,0.44266337854500615,0.43786791044167683,0.0089541599749077,277
1.7067335605621339,0.21353969598242104,0.04113197326660156,0.0006597556727263268,3,4,5,200,2,5,0.3,"{'forest__max_depth': 3, 'forest__min_samples_leaf': 4, 'forest__min_samples_split': 5, 'forest__n_estimators': 200, 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.44366197183098594,0.45054945054945056,0.4617524339360223,0.4295977011494253,0.4502840909090909,0.447169129674995,0.010534301803592825,169
